5,107,com.puppycrawl.tools.checkstyle.checks.naming.MethodNameCheckTest:testOverriddenMethods
38,150,com.puppycrawl.tools.checkstyle.checks.naming.MethodNameCheckTest:testOverriddenMethods
6,107,com.puppycrawl.tools.checkstyle.checks.naming.MethodNameCheckTest:testOverriddenMethods
39,150,com.puppycrawl.tools.checkstyle.checks.naming.MethodNameCheckTest:testOverriddenMethods
7,107,com.puppycrawl.tools.checkstyle.checks.naming.MethodNameCheckTest:testOverriddenMethods
0,97,com.puppycrawl.tools.checkstyle.checks.naming.MethodNameCheckTest:testDefault
1,107,com.puppycrawl.tools.checkstyle.checks.naming.MethodNameCheckTest:testDefault
2,107,com.puppycrawl.tools.checkstyle.checks.naming.MethodNameCheckTest:testDefault
3,107,com.puppycrawl.tools.checkstyle.checks.naming.MethodNameCheckTest:testDefault
4,107,com.puppycrawl.tools.checkstyle.checks.naming.MethodNameCheckTest:testDefault
5,107,com.puppycrawl.tools.checkstyle.checks.naming.MethodNameCheckTest:testDefault
6,107,com.puppycrawl.tools.checkstyle.checks.naming.MethodNameCheckTest:testDefault
7,107,com.puppycrawl.tools.checkstyle.checks.naming.MethodNameCheckTest:testDefault
0,97,com.puppycrawl.tools.checkstyle.checks.naming.MethodNameCheckTest:testForNpe
1,107,com.puppycrawl.tools.checkstyle.checks.naming.MethodNameCheckTest:testForNpe
2,107,com.puppycrawl.tools.checkstyle.checks.naming.MethodNameCheckTest:testForNpe
3,107,com.puppycrawl.tools.checkstyle.checks.naming.MethodNameCheckTest:testForNpe
4,107,com.puppycrawl.tools.checkstyle.checks.naming.MethodNameCheckTest:testForNpe
5,107,com.puppycrawl.tools.checkstyle.checks.naming.MethodNameCheckTest:testForNpe
6,107,com.puppycrawl.tools.checkstyle.checks.naming.MethodNameCheckTest:testForNpe
7,107,com.puppycrawl.tools.checkstyle.checks.naming.MethodNameCheckTest:testForNpe
0,97,com.puppycrawl.tools.checkstyle.checks.naming.MethodNameCheckTest:testGetAcceptableTokens
1,107,com.puppycrawl.tools.checkstyle.checks.naming.MethodNameCheckTest:testGetAcceptableTokens
2,107,com.puppycrawl.tools.checkstyle.checks.naming.MethodNameCheckTest:testGetAcceptableTokens
3,107,com.puppycrawl.tools.checkstyle.checks.naming.MethodNameCheckTest:testGetAcceptableTokens
4,107,com.puppycrawl.tools.checkstyle.checks.naming.MethodNameCheckTest:testGetAcceptableTokens
5,107,com.puppycrawl.tools.checkstyle.checks.naming.MethodNameCheckTest:testGetAcceptableTokens
6,107,com.puppycrawl.tools.checkstyle.checks.naming.MethodNameCheckTest:testGetAcceptableTokens
7,107,com.puppycrawl.tools.checkstyle.checks.naming.MethodNameCheckTest:testGetAcceptableTokens
0,97,com.puppycrawl.tools.checkstyle.checks.coding.InnerAssignmentCheckTest:testTokensNotNull
1,107,com.puppycrawl.tools.checkstyle.checks.coding.InnerAssignmentCheckTest:testTokensNotNull
2,107,com.puppycrawl.tools.checkstyle.checks.coding.InnerAssignmentCheckTest:testTokensNotNull
3,107,com.puppycrawl.tools.checkstyle.checks.coding.InnerAssignmentCheckTest:testTokensNotNull
4,107,com.puppycrawl.tools.checkstyle.checks.coding.InnerAssignmentCheckTest:testTokensNotNull
5,107,com.puppycrawl.tools.checkstyle.checks.coding.InnerAssignmentCheckTest:testTokensNotNull
6,107,com.puppycrawl.tools.checkstyle.checks.coding.InnerAssignmentCheckTest:testTokensNotNull
7,107,com.puppycrawl.tools.checkstyle.checks.coding.InnerAssignmentCheckTest:testTokensNotNull
0,97,com.puppycrawl.tools.checkstyle.internal.AllChecksTest:testDefaultTokensAreSubsetOfAcceptableTokens
1,107,com.puppycrawl.tools.checkstyle.internal.AllChecksTest:testDefaultTokensAreSubsetOfAcceptableTokens
2,107,com.puppycrawl.tools.checkstyle.internal.AllChecksTest:testDefaultTokensAreSubsetOfAcceptableTokens
3,107,com.puppycrawl.tools.checkstyle.internal.AllChecksTest:testDefaultTokensAreSubsetOfAcceptableTokens
4,107,com.puppycrawl.tools.checkstyle.internal.AllChecksTest:testDefaultTokensAreSubsetOfAcceptableTokens
5,107,com.puppycrawl.tools.checkstyle.internal.AllChecksTest:testDefaultTokensAreSubsetOfAcceptableTokens
6,107,com.puppycrawl.tools.checkstyle.internal.AllChecksTest:testDefaultTokensAreSubsetOfAcceptableTokens
7,107,com.puppycrawl.tools.checkstyle.internal.AllChecksTest:testDefaultTokensAreSubsetOfAcceptableTokens
0,97,com.puppycrawl.tools.checkstyle.internal.AllChecksTest:testAllCheckstyleChecksHaveMessage
1,107,com.puppycrawl.tools.checkstyle.internal.AllChecksTest:testAllCheckstyleChecksHaveMessage
2,107,com.puppycrawl.tools.checkstyle.internal.AllChecksTest:testAllCheckstyleChecksHaveMessage
3,107,com.puppycrawl.tools.checkstyle.internal.AllChecksTest:testAllCheckstyleChecksHaveMessage
4,107,com.puppycrawl.tools.checkstyle.internal.AllChecksTest:testAllCheckstyleChecksHaveMessage
5,107,com.puppycrawl.tools.checkstyle.internal.AllChecksTest:testAllCheckstyleChecksHaveMessage
6,107,com.puppycrawl.tools.checkstyle.internal.AllChecksTest:testAllCheckstyleChecksHaveMessage
7,107,com.puppycrawl.tools.checkstyle.internal.AllChecksTest:testAllCheckstyleChecksHaveMessage
0,97,com.puppycrawl.tools.checkstyle.internal.AllChecksTest:testRequiredTokensAreSubsetOfAcceptableTokens
1,107,com.puppycrawl.tools.checkstyle.internal.AllChecksTest:testRequiredTokensAreSubsetOfAcceptableTokens
2,107,com.puppycrawl.tools.checkstyle.internal.AllChecksTest:testRequiredTokensAreSubsetOfAcceptableTokens
3,107,com.puppycrawl.tools.checkstyle.internal.AllChecksTest:testRequiredTokensAreSubsetOfAcceptableTokens
4,107,com.puppycrawl.tools.checkstyle.internal.AllChecksTest:testRequiredTokensAreSubsetOfAcceptableTokens
5,107,com.puppycrawl.tools.checkstyle.internal.AllChecksTest:testRequiredTokensAreSubsetOfAcceptableTokens
6,107,com.puppycrawl.tools.checkstyle.internal.AllChecksTest:testRequiredTokensAreSubsetOfAcceptableTokens
7,107,com.puppycrawl.tools.checkstyle.internal.AllChecksTest:testRequiredTokensAreSubsetOfAcceptableTokens
0,97,com.puppycrawl.tools.checkstyle.internal.AllChecksTest:testAllCheckstyleMessages
1,107,com.puppycrawl.tools.checkstyle.internal.AllChecksTest:testAllCheckstyleMessages
2,107,com.puppycrawl.tools.checkstyle.internal.AllChecksTest:testAllCheckstyleMessages
3,107,com.puppycrawl.tools.checkstyle.internal.AllChecksTest:testAllCheckstyleMessages
4,107,com.puppycrawl.tools.checkstyle.internal.AllChecksTest:testAllCheckstyleMessages
5,107,com.puppycrawl.tools.checkstyle.internal.AllChecksTest:testAllCheckstyleMessages
6,107,com.puppycrawl.tools.checkstyle.internal.AllChecksTest:testAllCheckstyleMessages
7,107,com.puppycrawl.tools.checkstyle.internal.AllChecksTest:testAllCheckstyleMessages
0,97,com.puppycrawl.tools.checkstyle.internal.AllChecksTest:testRequiredTokensAreSubsetOfDefaultTokens
1,107,com.puppycrawl.tools.checkstyle.internal.AllChecksTest:testRequiredTokensAreSubsetOfDefaultTokens
2,107,com.puppycrawl.tools.checkstyle.internal.AllChecksTest:testRequiredTokensAreSubsetOfDefaultTokens
3,107,com.puppycrawl.tools.checkstyle.internal.AllChecksTest:testRequiredTokensAreSubsetOfDefaultTokens
4,107,com.puppycrawl.tools.checkstyle.internal.AllChecksTest:testRequiredTokensAreSubsetOfDefaultTokens
5,107,com.puppycrawl.tools.checkstyle.internal.AllChecksTest:testRequiredTokensAreSubsetOfDefaultTokens
6,107,com.puppycrawl.tools.checkstyle.internal.AllChecksTest:testRequiredTokensAreSubsetOfDefaultTokens
7,107,com.puppycrawl.tools.checkstyle.internal.AllChecksTest:testRequiredTokensAreSubsetOfDefaultTokens
0,97,com.puppycrawl.tools.checkstyle.internal.AllChecksTest:testAllCheckTokensAreReferencedInCheckstyleConfigFile
1,107,com.puppycrawl.tools.checkstyle.internal.AllChecksTest:testAllCheckTokensAreReferencedInCheckstyleConfigFile
2,107,com.puppycrawl.tools.checkstyle.internal.AllChecksTest:testAllCheckTokensAreReferencedInCheckstyleConfigFile
3,107,com.puppycrawl.tools.checkstyle.internal.AllChecksTest:testAllCheckTokensAreReferencedInCheckstyleConfigFile
4,107,com.puppycrawl.tools.checkstyle.internal.AllChecksTest:testAllCheckTokensAreReferencedInCheckstyleConfigFile
5,107,com.puppycrawl.tools.checkstyle.internal.AllChecksTest:testAllCheckTokensAreReferencedInCheckstyleConfigFile
6,107,com.puppycrawl.tools.checkstyle.internal.AllChecksTest:testAllCheckTokensAreReferencedInCheckstyleConfigFile
7,107,com.puppycrawl.tools.checkstyle.internal.AllChecksTest:testAllCheckTokensAreReferencedInCheckstyleConfigFile
