1,41,com.graphhopper.routing.util.spatialrules.SpatialRuleLookupArrayTest:testSmallScenario
2,41,com.graphhopper.routing.util.spatialrules.SpatialRuleLookupArrayTest:testSmallScenario
3,49,com.graphhopper.routing.util.spatialrules.SpatialRuleLookupArrayTest:testSmallScenario
4,49,com.graphhopper.routing.util.spatialrules.SpatialRuleLookupArrayTest:testSmallScenario
5,49,com.graphhopper.routing.util.spatialrules.SpatialRuleLookupArrayTest:testSmallScenario
6,50,com.graphhopper.routing.util.spatialrules.SpatialRuleLookupArrayTest:testSmallScenario
7,50,com.graphhopper.routing.util.spatialrules.SpatialRuleLookupArrayTest:testSmallScenario
8,50,com.graphhopper.routing.util.spatialrules.SpatialRuleLookupArrayTest:testSmallScenario
10,53,com.graphhopper.routing.util.spatialrules.SpatialRuleLookupArrayTest:testSmallScenario
0,41,com.graphhopper.routing.util.spatialrules.SpatialRuleLookupArrayTest:testSpatialLookup
1,41,com.graphhopper.routing.util.spatialrules.SpatialRuleLookupArrayTest:testSpatialLookup
2,41,com.graphhopper.routing.util.spatialrules.SpatialRuleLookupArrayTest:testSpatialLookup
3,49,com.graphhopper.routing.util.spatialrules.SpatialRuleLookupArrayTest:testSpatialLookup
4,49,com.graphhopper.routing.util.spatialrules.SpatialRuleLookupArrayTest:testSpatialLookup
5,49,com.graphhopper.routing.util.spatialrules.SpatialRuleLookupArrayTest:testSpatialLookup
6,50,com.graphhopper.routing.util.spatialrules.SpatialRuleLookupArrayTest:testSpatialLookup
7,50,com.graphhopper.routing.util.spatialrules.SpatialRuleLookupArrayTest:testSpatialLookup
8,50,com.graphhopper.routing.util.spatialrules.SpatialRuleLookupArrayTest:testSpatialLookup
9,51,com.graphhopper.routing.util.spatialrules.SpatialRuleLookupArrayTest:testSpatialLookup
10,53,com.graphhopper.routing.util.spatialrules.SpatialRuleLookupArrayTest:testSpatialLookup
0,41,com.graphhopper.util.PointListTest:testAddPL
1,41,com.graphhopper.util.PointListTest:testAddPL
2,41,com.graphhopper.util.PointListTest:testAddPL
3,49,com.graphhopper.util.PointListTest:testAddPL
4,49,com.graphhopper.util.PointListTest:testAddPL
5,49,com.graphhopper.util.PointListTest:testAddPL
6,50,com.graphhopper.util.PointListTest:testAddPL
7,50,com.graphhopper.util.PointListTest:testAddPL
8,50,com.graphhopper.util.PointListTest:testAddPL
10,53,com.graphhopper.util.PointListTest:testAddPL
3,49,com.graphhopper.routing.util.DataFlagEncoderTest:testSpatialId
4,49,com.graphhopper.routing.util.DataFlagEncoderTest:testSpatialId
5,49,com.graphhopper.routing.util.DataFlagEncoderTest:testSpatialId
6,50,com.graphhopper.routing.util.DataFlagEncoderTest:testSpatialId
7,50,com.graphhopper.routing.util.DataFlagEncoderTest:testSpatialId
8,50,com.graphhopper.routing.util.DataFlagEncoderTest:testSpatialId
9,51,com.graphhopper.routing.util.DataFlagEncoderTest:testSpatialId
10,53,com.graphhopper.routing.util.DataFlagEncoderTest:testSpatialId
3,49,com.graphhopper.routing.util.DataFlagEncoderTest:testHighwaySpeed
4,49,com.graphhopper.routing.util.DataFlagEncoderTest:testHighwaySpeed
5,49,com.graphhopper.routing.util.DataFlagEncoderTest:testHighwaySpeed
6,50,com.graphhopper.routing.util.DataFlagEncoderTest:testHighwaySpeed
7,50,com.graphhopper.routing.util.DataFlagEncoderTest:testHighwaySpeed
8,50,com.graphhopper.routing.util.DataFlagEncoderTest:testHighwaySpeed
10,53,com.graphhopper.routing.util.DataFlagEncoderTest:testHighwaySpeed
