10	InsertUnaryOp	org.geotools.feature.simple.SimpleFeatureTypeImpl.getType(I)Lorg/opengis/feature/type/AttributeType;:107 - InsertUnaryOp Negation of index
11	InsertUnaryOp	org.geotools.feature.simple.SimpleFeatureTypeImpl.getType(I)Lorg/opengis/feature/type/AttributeType;:107 - InsertUnaryOp IINC 1 index
12	InsertUnaryOp	org.geotools.feature.simple.SimpleFeatureTypeImpl.getType(I)Lorg/opengis/feature/type/AttributeType;:107 - InsertUnaryOp IINC -1 index
13	InsertUnaryOp	org.geotools.feature.simple.SimpleFeatureTypeImpl.getDescriptor(I)Lorg/opengis/feature/type/AttributeDescriptor;:119 - InsertUnaryOp Negation of index
14	InsertUnaryOp	org.geotools.feature.simple.SimpleFeatureTypeImpl.getDescriptor(I)Lorg/opengis/feature/type/AttributeDescriptor;:119 - InsertUnaryOp IINC 1 index
15	InsertUnaryOp	org.geotools.feature.simple.SimpleFeatureTypeImpl.getDescriptor(I)Lorg/opengis/feature/type/AttributeDescriptor;:119 - InsertUnaryOp IINC -1 index
16	ReplaceComparisonOperator	org.geotools.feature.simple.SimpleFeatureTypeImpl.indexOf(Lorg/opengis/feature/type/Name;)I:123 - ReplaceComparisonOperator != null -> = null
17	ReplaceConstant	org.geotools.feature.simple.SimpleFeatureTypeImpl.indexOf(Lorg/opengis/feature/type/Name;)I:127 - ReplaceConstant - 0 -> 1
18	ReplaceComparisonOperator	org.geotools.feature.simple.SimpleFeatureTypeImpl.indexOf(Lorg/opengis/feature/type/Name;)I:128 - ReplaceComparisonOperator == -> -2
19	ReplaceComparisonOperator	org.geotools.feature.simple.SimpleFeatureTypeImpl.indexOf(Lorg/opengis/feature/type/Name;)I:128 - ReplaceComparisonOperator == -> >=
20	ReplaceComparisonOperator	org.geotools.feature.simple.SimpleFeatureTypeImpl.indexOf(Lorg/opengis/feature/type/Name;)I:128 - ReplaceComparisonOperator == -> <=
21	ReplaceComparisonOperator	org.geotools.feature.simple.SimpleFeatureTypeImpl.indexOf(Lorg/opengis/feature/type/Name;)I:129 - ReplaceComparisonOperator == -> -2
22	ReplaceComparisonOperator	org.geotools.feature.simple.SimpleFeatureTypeImpl.indexOf(Lorg/opengis/feature/type/Name;)I:129 - ReplaceComparisonOperator == -> >=
23	ReplaceComparisonOperator	org.geotools.feature.simple.SimpleFeatureTypeImpl.indexOf(Lorg/opengis/feature/type/Name;)I:129 - ReplaceComparisonOperator == -> <=
24	InsertUnaryOp	org.geotools.feature.simple.SimpleFeatureTypeImpl.indexOf(Lorg/opengis/feature/type/Name;)I:130 - InsertUnaryOp Negation of index
25	InsertUnaryOp	org.geotools.feature.simple.SimpleFeatureTypeImpl.indexOf(Lorg/opengis/feature/type/Name;)I:130 - InsertUnaryOp IINC 1 index
26	InsertUnaryOp	org.geotools.feature.simple.SimpleFeatureTypeImpl.indexOf(Lorg/opengis/feature/type/Name;)I:130 - InsertUnaryOp IINC -1 index
27	ReplaceConstant	org.geotools.feature.simple.SimpleFeatureTypeImpl.indexOf(Lorg/opengis/feature/type/Name;)I:134 - ReplaceConstant - -1 -> 0
28	ReplaceConstant	org.geotools.feature.simple.SimpleFeatureTypeImpl.indexOf(Lorg/opengis/feature/type/Name;)I:134 - ReplaceConstant - -1 -> 1
29	ReplaceConstant	org.geotools.feature.simple.SimpleFeatureTypeImpl.indexOf(Lorg/opengis/feature/type/Name;)I:134 - ReplaceConstant - -1 -> -2
30	ReplaceComparisonOperator	org.geotools.feature.simple.SimpleFeatureTypeImpl.indexOf(Ljava/lang/String;)I:139 - ReplaceComparisonOperator = null -> != null
31	ReplaceConstant	org.geotools.feature.simple.SimpleFeatureTypeImpl.indexOf(Ljava/lang/String;)I:142 - ReplaceConstant - -1 -> 0
32	ReplaceConstant	org.geotools.feature.simple.SimpleFeatureTypeImpl.indexOf(Ljava/lang/String;)I:142 - ReplaceConstant - -1 -> 1
33	ReplaceConstant	org.geotools.feature.simple.SimpleFeatureTypeImpl.indexOf(Ljava/lang/String;)I:142 - ReplaceConstant - -1 -> -2
34	ReplaceConstant	org.geotools.feature.simple.SimpleFeatureTypeImpl.buildIndex(Lorg/opengis/feature/simple/SimpleFeatureType;)Ljava/util/Map;:162 - ReplaceConstant - 0 -> 1
35	ReplaceComparisonOperator	org.geotools.feature.simple.SimpleFeatureTypeImpl.buildIndex(Lorg/opengis/feature/simple/SimpleFeatureType;)Ljava/util/Map;:163 - ReplaceComparisonOperator == -> -2
36	ReplaceComparisonOperator	org.geotools.feature.simple.SimpleFeatureTypeImpl.buildIndex(Lorg/opengis/feature/simple/SimpleFeatureType;)Ljava/util/Map;:163 - ReplaceComparisonOperator == -> >=
37	ReplaceComparisonOperator	org.geotools.feature.simple.SimpleFeatureTypeImpl.buildIndex(Lorg/opengis/feature/simple/SimpleFeatureType;)Ljava/util/Map;:163 - ReplaceComparisonOperator == -> <=
38	InsertUnaryOp	org.geotools.feature.simple.SimpleFeatureTypeImpl.buildIndex(Lorg/opengis/feature/simple/SimpleFeatureType;)Ljava/util/Map;:164 - InsertUnaryOp Negation of i
39	InsertUnaryOp	org.geotools.feature.simple.SimpleFeatureTypeImpl.buildIndex(Lorg/opengis/feature/simple/SimpleFeatureType;)Ljava/util/Map;:164 - InsertUnaryOp IINC 1 i
40	InsertUnaryOp	org.geotools.feature.simple.SimpleFeatureTypeImpl.buildIndex(Lorg/opengis/feature/simple/SimpleFeatureType;)Ljava/util/Map;:164 - InsertUnaryOp IINC -1 i
41	ReplaceComparisonOperator	org.geotools.feature.simple.SimpleFeatureTypeImpl.buildIndex(Lorg/opengis/feature/simple/SimpleFeatureType;)Ljava/util/Map;:166 - ReplaceComparisonOperator = null -> != null
